time,low,high,open,close,volume
2022-02-01 19:00:00,38355.85,38607.71,38542.31,38397.36,780.76329208
2022-02-01 20:00:00,38380.23,38759.6,38397.37,38524.21,598.37072289
2022-02-01 21:00:00,38505.99,38860.49,38527.63,38819.04,588.28556582
2022-02-01 22:00:00,38562.07,38887.87,38821.0,38725.82,265.34489198
2022-02-01 23:00:00,38621.2,38919.51,38725.82,38716.88,484.79576973
2022-02-02 00:00:00,38445.55,38888.88,38714.27,38577.83,623.49838963
2022-02-02 01:00:00,38401.0,38691.36,38582.15,38468.9,362.36248274
2022-02-02 02:00:00,38409.92,38699.25,38461.66,38651.15,262.0914805
2022-02-02 03:00:00,38569.0,38781.3,38651.15,38579.3,232.73417318
2022-02-02 04:00:00,38431.51,38579.23,38579.23,38441.01,415.72620078
2022-02-02 05:00:00,38321.25,38540.53,38440.75,38428.49,394.5629777
2022-02-02 06:00:00,38212.01,38553.96,38427.29,38295.48,351.77362593
2022-02-02 07:00:00,38220.0,38409.86,38295.48,38312.25,168.62696886
2022-02-02 08:00:00,38253.94,38491.59,38312.25,38470.53,178.22489086
2022-02-02 09:00:00,38410.02,38575.11,38470.49,38555.56,183.11867713
2022-02-02 10:00:00,38429.72,38621.6,38554.95,38593.55,171.59570558
2022-02-02 11:00:00,38458.42,38600.84,38593.51,38517.36,151.63964837
2022-02-02 12:00:00,38491.3,38767.57,38518.47,38756.86,343.22661001
2022-02-02 13:00:00,38350.88,38788.99,38756.86,38378.5,592.87276512
2022-02-02 14:00:00,37618.51,38449.23,38376.82,37698.74,1372.55749165
2022-02-02 15:00:00,37366.66,37835.54,37707.69,37438.11,1309.45148926
2022-02-02 16:00:00,37077.35,37445.84,37438.11,37355.58,1306.52437512
2022-02-02 17:00:00,37285.1,37566.8,37355.08,37495.17,618.53591655
2022-02-02 18:00:00,37400.01,37561.31,37495.17,37510.72,477.46922149
2022-02-02 19:00:00,37415.22,37689.8,37505.53,37590.18,597.26226034
2022-02-02 20:00:00,37429.04,37690.53,37590.18,37593.74,573.27567263
2022-02-02 21:00:00,36584.29,37637.42,37593.63,36939.5,1295.56959203
2022-02-02 22:00:00,36850.0,37236.66,36935.47,37037.02,1047.09097656
2022-02-02 23:00:00,36838.05,37162.8,37033.89,36923.39,757.79559509
2022-02-03 00:00:00,36788.91,37073.14,36923.39,36900.0,1074.38084497
2022-02-03 01:00:00,36791.78,37021.27,36900.0,36869.45,319.80890966
2022-02-03 02:00:00,36750.0,36989.18,36869.45,36985.0,309.97792315
2022-02-03 03:00:00,36790.44,36989.52,36985.0,36840.88,230.78198508
2022-02-03 04:00:00,36800.0,36981.59,36839.63,36925.97,207.43259745
2022-02-03 05:00:00,36861.79,37100.81,36925.97,37019.84,296.87824579
2022-02-03 06:00:00,36855.6,37033.31,37019.85,36951.59,200.91674963
2022-02-03 07:00:00,36941.99,37118.61,36951.59,37045.41,136.11165502
2022-02-03 08:00:00,36981.5,37131.19,37044.77,37096.49,146.27508341
2022-02-03 09:00:00,36613.39,37118.09,37096.49,36640.4,305.43332111
2022-02-03 10:00:00,36296.92,36691.3,36641.36,36399.32,804.53693212
2022-02-03 11:00:00,36302.6,36816.62,36396.91,36799.53,467.8241525
2022-02-03 12:00:00,36259.01,36811.39,36800.9,36699.45,612.66739267
2022-02-03 13:00:00,36462.95,36793.76,36709.63,36599.91,609.84897992
2022-02-03 14:00:00,36491.91,36793.72,36597.35,36512.92,833.34321413
2022-02-03 15:00:00,36480.01,37000.0,36511.63,36935.78,1426.13533485
2022-02-03 16:00:00,36706.51,37133.98,36932.08,36706.51,596.15491885
2022-02-03 17:00:00,36574.53,36910.9,36706.51,36845.62,648.53083922
2022-02-03 18:00:00,36711.63,36880.23,36845.62,36786.53,390.20146005
2022-02-03 19:00:00,36451.62,36851.86,36786.39,36566.69,541.5882639
2022-02-03 20:00:00,36264.36,36652.41,36564.63,36363.58,1188.11216023
2022-02-03 21:00:00,36350.23,37069.65,36366.38,36969.99,1210.13439364
2022-02-03 22:00:00,36821.56,37032.46,36970.0,36954.72,328.68211268
2022-02-03 23:00:00,36891.98,37450.75,36954.72,37329.91,397.52877674
2022-02-04 00:00:00,37148.73,37342.96,37324.61,37210.21,394.94731799
2022-02-04 01:00:00,37051.36,37239.87,37210.21,37202.72,308.67613952
2022-02-04 02:00:00,37172.01,37470.0,37202.72,37358.8,343.68772441
2022-02-04 03:00:00,37298.89,37448.68,37358.8,37335.11,310.82902396
2022-02-04 04:00:00,37270.0,37389.43,37335.11,37321.7,281.96222139
2022-02-04 05:00:00,37292.01,37716.88,37322.07,37568.9,481.754542
2022-02-04 06:00:00,37568.9,38055.57,37568.9,38016.22,576.96122483
2022-02-04 07:00:00,37862.1,38234.89,38016.44,37891.06,450.05471559
2022-02-04 08:00:00,37876.18,38176.09,37890.34,37983.43,423.4012562
2022-02-04 09:00:00,37925.89,38200.63,37983.43,38041.36,312.42253785
2022-02-04 10:00:00,37814.59,38261.41,38041.36,37902.29,469.21080062
2022-02-04 11:00:00,37824.38,37995.46,37902.3,37824.53,294.49824609
2022-02-04 12:00:00,37824.54,38081.89,37824.54,37981.08,317.97241856
2022-02-04 13:00:00,37391.0,38234.89,37981.08,37446.83,1156.31776436
2022-02-04 14:00:00,37318.0,38060.87,37450.3,37964.25,1112.39614127
2022-02-04 15:00:00,37904.67,39895.0,37967.81,39505.13,4001.97430181
2022-02-04 16:00:00,39452.49,40600.0,39505.12,40299.37,3150.8306405
2022-02-04 17:00:00,40187.62,40593.85,40297.89,40548.23,1852.58783127
2022-02-04 18:00:00,40291.37,40695.18,40550.01,40500.0,1170.12454824
2022-02-04 19:00:00,40386.67,40899.99,40499.99,40751.16,1290.10315677
2022-02-04 20:00:00,40481.93,40960.15,40751.16,40619.37,1291.65370775
2022-02-04 21:00:00,40441.48,40649.99,40619.37,40647.07,785.769162
2022-02-04 22:00:00,40382.91,40694.34,40646.34,40673.1,450.17566936
2022-02-04 23:00:00,40592.25,41788.81,40673.1,41614.64,1309.24717106
2022-02-05 00:00:00,41381.75,41970.0,41613.75,41526.39,1853.39381732
2022-02-05 01:00:00,41204.21,41576.68,41530.99,41298.7,647.39702883
2022-02-05 02:00:00,41200.0,41483.52,41298.82,41394.78,406.88720077
2022-02-05 03:00:00,41364.68,41508.89,41394.78,41475.7,352.02206961
2022-02-05 04:00:00,41396.85,41719.99,41475.7,41496.56,474.52428821
2022-02-05 05:00:00,41406.9,41692.65,41496.57,41557.95,397.58996158
2022-02-05 06:00:00,41505.89,41777.84,41559.01,41531.1,349.12294481
2022-02-05 07:00:00,41403.94,41533.21,41531.1,41414.04,364.37485068
2022-02-05 08:00:00,41345.51,41634.24,41413.39,41472.11,311.27853362
2022-02-05 09:00:00,41250.0,41596.08,41472.1,41579.04,308.58331259
2022-02-05 10:00:00,41450.74,41697.2,41574.33,41596.1,293.88188634
2022-02-05 11:00:00,41412.81,41660.58,41595.5,41467.6,196.84500396
2022-02-05 12:00:00,41365.53,41547.35,41467.08,41410.7,254.7063609
2022-02-05 13:00:00,41382.27,41589.62,41410.7,41546.29,289.64129867
2022-02-05 14:00:00,41422.36,41790.62,41546.29,41489.22,455.56198829
2022-02-05 15:00:00,41361.59,41934.38,41496.0,41802.86,695.89342723
2022-02-05 16:00:00,41255.34,41893.72,41802.86,41307.19,774.3314416
2022-02-05 17:00:00,40955.4,41691.88,41307.2,41623.08,1000.80907213
2022-02-05 18:00:00,41541.06,41773.05,41615.78,41707.72,318.30520045
2022-02-05 19:00:00,41520.27,41722.83,41707.72,41586.17,248.08098392
2022-02-05 20:00:00,41410.16,41724.24,41586.17,41668.08,303.37128226
2022-02-05 21:00:00,41575.01,41797.7,41669.92,41664.4,300.16419004
2022-02-05 22:00:00,41580.01,41790.48,41666.6,41615.78,278.35645564
2022-02-05 23:00:00,41364.68,41675.36,41615.78,41404.85,312.0785885
2022-02-06 00:00:00,41360.01,41549.41,41411.59,41500.0,201.23626457
2022-02-06 01:00:00,41500.0,41668.78,41500.01,41634.94,229.15624594
2022-02-06 02:00:00,41495.05,41658.99,41634.93,41564.74,166.55539393
2022-02-06 03:00:00,41467.12,41593.79,41564.74,41472.37,117.00260049
2022-02-06 04:00:00,41333.34,41574.56,41472.37,41572.95,248.48359942
2022-02-06 05:00:00,41511.81,41615.78,41572.95,41610.64,106.98932014
2022-02-06 06:00:00,41422.79,41622.28,41610.65,41471.69,132.77853234
2022-02-06 07:00:00,41425.54,41749.94,41471.68,41641.83,202.5285786
2022-02-06 08:00:00,41518.38,41693.03,41641.04,41664.75,111.67107567
2022-02-06 09:00:00,41602.43,41704.01,41667.33,41676.44,101.27178121
2022-02-06 10:00:00,41545.03,41731.34,41676.44,41601.14,94.20631647
2022-02-06 11:00:00,41456.21,41652.74,41601.14,41538.6,99.70076964
2022-02-06 12:00:00,41517.99,41665.51,41536.85,41639.25,151.92382287
2022-02-06 13:00:00,41507.52,41828.93,41641.29,41721.7,301.85672302
2022-02-06 14:00:00,41232.81,42208.0,41722.2,41323.72,787.0799209
2022-02-06 15:00:00,41135.39,41571.55,41323.69,41552.39,456.60896391
2022-02-06 16:00:00,41441.01,41726.2,41552.4,41674.08,251.0562866
2022-02-06 17:00:00,41560.52,41780.0,41677.46,41676.34,160.54254128
2022-02-06 18:00:00,41421.0,41700.0,41677.93,41534.51,237.12563766
2022-02-06 19:00:00,41506.07,41758.51,41534.03,41739.07,186.45921447
2022-02-06 20:00:00,41511.87,41779.65,41739.07,41593.83,236.95260733
2022-02-06 21:00:00,41550.7,41740.0,41593.83,41679.29,180.36860168
2022-02-06 22:00:00,41557.32,41735.05,41678.03,41626.29,166.73577079
2022-02-06 23:00:00,41511.1,42719.93,41620.06,42415.16,1519.59432
2022-02-07 00:00:00,41678.79,42512.28,42416.06,41870.53,1287.51324366
2022-02-07 01:00:00,41744.97,42305.52,41872.91,42142.57,965.70351482
2022-02-07 02:00:00,42126.7,42698.08,42137.47,42363.99,880.08791156
2022-02-07 03:00:00,42360.01,42992.94,42364.0,42858.27,1088.21705341
2022-02-07 04:00:00,42705.11,42951.33,42857.32,42861.15,953.42710972
2022-02-07 05:00:00,42725.0,43036.87,42860.72,42833.81,797.49515128
2022-02-07 06:00:00,42700.0,42871.39,42835.26,42786.46,299.78617762
2022-02-07 07:00:00,42587.53,42801.09,42786.45,42748.7,214.96453007
2022-02-07 08:00:00,42551.84,42798.09,42753.0,42622.78,227.22592055
2022-02-07 09:00:00,42258.61,42666.34,42622.67,42448.75,310.15842521
2022-02-07 10:00:00,42386.58,42675.15,42448.75,42588.0,253.86121455
2022-02-07 11:00:00,42587.99,42785.7,42588.0,42750.0,309.47804087
2022-02-07 12:00:00,42510.0,42825.38,42750.02,42668.82,386.71069455
2022-02-07 13:00:00,42636.42,42932.83,42669.9,42839.48,503.13436702
2022-02-07 14:00:00,42800.01,43500.0,42839.48,43458.45,1468.31417382
2022-02-07 15:00:00,43144.22,43942.32,43459.77,43885.21,1784.44042365
2022-02-07 16:00:00,43514.3,44230.2,43881.93,43832.38,1703.86242829
2022-02-07 17:00:00,43639.16,44345.18,43832.38,44244.76,1082.55239239
2022-02-07 18:00:00,43799.99,44533.0,44237.91,44101.88,1399.21284162
2022-02-07 19:00:00,44000.7,44529.62,44105.99,44285.63,1182.96325611
2022-02-07 20:00:00,43820.0,44487.75,44285.63,44161.0,1237.99654343
2022-02-07 21:00:00,43800.0,44291.88,44165.96,44110.09,692.85967883
2022-02-07 22:00:00,43994.27,44197.21,44112.1,44102.56,378.73057363
2022-02-07 23:00:00,43750.0,44225.0,44101.33,43868.07,631.80293776
2022-02-08 00:00:00,43575.0,43971.51,43868.08,43879.05,803.72080348
2022-02-08 01:00:00,43831.65,44113.47,43879.0,44081.93,442.88263949
2022-02-08 02:00:00,43923.28,44136.07,44078.68,43992.02,412.32962666
2022-02-08 03:00:00,43876.34,44233.97,43994.94,44225.56,389.06843298
2022-02-08 04:00:00,44120.02,44419.56,44225.57,44410.49,511.3860389
2022-02-08 05:00:00,44250.0,45035.0,44407.16,44917.21,1026.63910483
2022-02-08 06:00:00,44571.3,45519.24,44915.07,44832.85,1406.26435203
2022-02-08 07:00:00,44651.08,44969.98,44831.94,44896.96,433.09345216
2022-02-08 08:00:00,43888.13,44971.42,44896.95,44037.8,910.78159022
2022-02-08 09:00:00,43561.03,44250.35,44037.9,43892.5,950.23482347
2022-02-08 10:00:00,43611.48,43973.56,43892.5,43889.08,478.14438751
2022-02-08 11:00:00,43746.47,44109.39,43889.08,44026.04,435.75798326
2022-02-08 12:00:00,43160.76,44026.04,44026.03,43493.19,1160.79057611
2022-02-08 13:00:00,43249.8,43676.81,43493.19,43663.01,752.74660438
2022-02-08 14:00:00,43568.88,43904.5,43665.68,43616.5,713.11098211
2022-02-08 15:00:00,42901.0,43618.04,43614.56,43469.0,1391.87350349
2022-02-08 16:00:00,42952.72,43879.98,43468.99,43062.02,1400.32617201
2022-02-08 17:00:00,42688.0,43240.92,43058.33,42987.18,1481.12058654
2022-02-08 18:00:00,42889.96,43298.48,42992.42,43009.2,768.69246676
2022-02-08 19:00:00,42736.23,43167.35,43008.91,43028.44,986.28140257
2022-02-08 20:00:00,42968.84,44392.68,43028.44,44307.42,1737.67576304
2022-02-08 21:00:00,43950.0,44446.15,44309.96,44224.14,916.25940961
2022-02-08 22:00:00,43915.97,44318.9,44222.26,44103.83,378.27084198
2022-02-08 23:00:00,44005.85,44349.99,44103.82,44085.59,500.19410824
2022-02-09 00:00:00,43994.79,44371.63,44087.58,44289.28,333.978641
2022-02-09 01:00:00,43835.35,44290.81,44288.97,43898.65,447.60713079
2022-02-09 02:00:00,43155.5,43957.12,43889.68,43381.56,978.64675237
2022-02-09 03:00:00,43291.99,43537.88,43381.56,43385.4,428.89062724
2022-02-09 04:00:00,43352.67,43617.86,43383.0,43491.9,351.3688084
2022-02-09 05:00:00,43159.43,43785.59,43491.9,43622.68,460.62155128
2022-02-09 06:00:00,43567.39,43863.12,43619.48,43730.91,244.49266106
2022-02-09 07:00:00,43450.13,43942.68,43730.91,43832.1,348.76848894
2022-02-09 08:00:00,43215.67,43970.99,43842.48,43432.57,467.64177753
2022-02-09 09:00:00,43333.33,43694.47,43432.57,43416.79,348.72872479
2022-02-09 10:00:00,43390.01,43773.97,43416.3,43649.31,446.61648736
2022-02-09 11:00:00,43409.47,43864.91,43646.21,43754.48,540.24716586
2022-02-09 12:00:00,43663.29,44378.49,43750.02,44171.99,665.68410373
2022-02-09 13:00:00,43895.35,44484.93,44173.33,43970.17,759.96632678
2022-02-09 14:00:00,43822.11,44310.34,43970.16,44135.12,628.1181212
2022-02-09 15:00:00,43827.59,44249.94,44129.15,43909.64,815.6578319
2022-02-09 16:00:00,43629.65,44175.0,43909.64,44118.11,684.90456677
2022-02-09 17:00:00,44018.55,44361.58,44119.87,44105.96,494.03887212
2022-02-09 18:00:00,43926.8,44224.33,44105.96,44210.31,399.41015307
2022-02-09 19:00:00,44176.22,44750.0,44212.61,44506.11,1010.01473506
2022-02-09 20:00:00,44390.62,44865.46,44508.85,44810.45,779.02836189
2022-02-09 21:00:00,44474.29,44830.63,44816.67,44487.37,453.2597581
2022-02-09 22:00:00,44211.19,44638.3,44490.58,44601.46,413.16883148
2022-02-09 23:00:00,44282.12,44630.99,44601.46,44416.35,284.95122918
2022-02-10 00:00:00,44064.28,44449.98,44416.39,44156.28,442.65740582
2022-02-10 01:00:00,44067.57,44309.68,44156.26,44301.23,346.73174676
2022-02-10 02:00:00,43831.5,44410.89,44301.22,43843.19,468.57993164
2022-02-10 03:00:00,43611.0,43896.95,43843.18,43821.42,491.61613556
2022-02-10 04:00:00,43611.0,43957.68,43821.42,43815.89,373.57178258
2022-02-10 05:00:00,43735.51,43951.72,43826.0,43917.95,221.63527723
2022-02-10 06:00:00,43793.11,44032.1,43917.95,43910.28,274.73361701
2022-02-10 07:00:00,43894.67,44163.83,43910.28,44134.75,190.88441542
2022-02-10 08:00:00,44093.86,44335.32,44134.76,44256.92,220.01511086
2022-02-10 09:00:00,44142.25,44512.2,44261.22,44438.23,240.2968776
2022-02-10 10:00:00,44397.52,44787.89,44442.25,44686.43,342.77656691
2022-02-10 11:00:00,44596.54,45200.0,44686.42,44871.79,866.19793707
2022-02-10 12:00:00,44600.89,45028.31,44871.79,44848.1,757.82562317
2022-02-10 13:00:00,43650.0,45108.04,44848.1,43680.27,1826.99157438
2022-02-10 14:00:00,43210.0,44408.76,43680.27,44399.36,1944.34343441
2022-02-10 15:00:00,44208.68,45726.99,44400.59,44972.05,2389.13438142
2022-02-10 16:00:00,44880.84,45577.0,44980.57,45428.66,1341.97779762
2022-02-10 17:00:00,45051.22,45855.0,45428.67,45361.07,1431.09397941
2022-02-10 18:00:00,44865.61,45447.06,45356.54,45250.0,1239.61672832
2022-02-10 19:00:00,44360.94,45300.0,45250.0,44401.94,1274.16251953
2022-02-10 20:00:00,43811.0,44633.86,44399.02,44136.35,1293.83007779
2022-02-10 21:00:00,43694.71,44234.19,44136.35,43777.17,899.99685639
2022-02-10 22:00:00,43628.0,44112.77,43780.99,43986.79,476.59314775
2022-02-10 23:00:00,43365.64,44075.31,43981.04,43527.71,669.26034397
2022-02-11 00:00:00,42617.7,43592.26,43521.88,43067.88,1628.83721509
2022-02-11 01:00:00,42970.01,43783.7,43066.53,43194.12,950.62790098
2022-02-11 02:00:00,42828.33,43223.08,43196.36,43151.82,479.14585582
2022-02-11 03:00:00,43118.1,43442.55,43149.98,43371.34,502.12933692
2022-02-11 04:00:00,42999.01,43406.11,43372.59,43118.24,460.44877389
2022-02-11 05:00:00,42850.0,43118.04,43118.01,42865.91,449.83019413
2022-02-11 06:00:00,42820.0,43309.51,42865.91,43275.89,300.5057673
2022-02-11 07:00:00,43191.42,43446.06,43275.89,43384.86,335.23019737
2022-02-11 08:00:00,43016.44,43572.89,43384.07,43031.51,369.85369288
2022-02-11 09:00:00,42907.71,43640.32,43031.98,43522.22,610.85110887
2022-02-11 10:00:00,43273.47,43600.0,43522.24,43479.26,334.04757248
2022-02-11 11:00:00,43359.0,43543.66,43478.09,43385.51,231.67712808
2022-02-11 12:00:00,43284.95,43720.0,43385.49,43605.98,469.98108045
2022-02-11 13:00:00,43523.24,43877.43,43606.31,43811.85,773.97994188
2022-02-11 14:00:00,43323.42,43962.13,43810.38,43554.98,1394.20870532
2022-02-11 15:00:00,43540.37,43854.85,43559.16,43707.48,1021.43286783
2022-02-11 16:00:00,43458.53,43810.83,43705.9,43611.51,932.46431194
2022-02-11 17:00:00,43400.61,43756.65,43611.51,43450.95,635.90731664
2022-02-11 18:00:00,42621.06,43547.07,43448.04,42689.11,1276.51772132
2022-02-11 19:00:00,42055.55,43176.81,42692.22,42758.73,2228.9421252
2022-02-11 20:00:00,42161.3,42876.49,42747.6,42358.59,1986.36838436
2022-02-11 21:00:00,42308.01,42731.15,42365.55,42563.99,737.66522485
2022-02-11 22:00:00,42013.0,42626.68,42564.28,42165.95,587.76946311
2022-02-11 23:00:00,42000.0,42451.53,42166.61,42386.47,668.99331319
2022-02-12 00:00:00,42232.62,42427.39,42386.47,42324.75,465.98845915
2022-02-12 01:00:00,42266.67,42500.0,42324.74,42469.51,346.93529238
2022-02-12 02:00:00,42355.02,42499.99,42472.19,42469.62,241.95035869
2022-02-12 03:00:00,42170.66,42480.0,42469.62,42316.97,289.10482123
2022-02-12 04:00:00,42250.35,42453.56,42316.97,42309.57,184.73905976
2022-02-12 05:00:00,42215.84,42474.6,42309.52,42296.23,264.83329385
2022-02-12 06:00:00,41765.0,42329.46,42296.23,42063.22,617.36785244
2022-02-12 07:00:00,41956.8,42253.72,42063.21,42118.56,218.11112156
2022-02-12 08:00:00,42117.17,42400.0,42118.56,42297.02,229.22143551
2022-02-12 09:00:00,42246.36,42468.57,42297.02,42411.36,152.04831222
2022-02-12 10:00:00,42125.27,42424.98,42412.74,42285.57,181.99516171
2022-02-12 11:00:00,41899.68,42453.32,42285.56,42430.19,325.79567783
2022-02-12 12:00:00,42218.88,42471.05,42428.54,42302.45,209.86005278
2022-02-12 13:00:00,42098.78,42367.25,42306.17,42117.45,199.25372122
2022-02-12 14:00:00,41807.0,42246.37,42119.55,42183.91,433.2851294
2022-02-12 15:00:00,41843.57,42236.56,42182.05,42136.79,433.91459567
2022-02-12 16:00:00,42003.41,42849.08,42133.84,42751.52,746.36363061
2022-02-12 17:00:00,42577.51,42824.76,42757.5,42753.14,393.98790406
2022-02-12 18:00:00,42753.15,43050.0,42753.15,42849.55,621.72050682
2022-02-12 19:00:00,42621.43,42909.05,42849.54,42675.72,440.07787147
2022-02-12 20:00:00,42494.11,42773.74,42675.72,42639.25,435.49815895
2022-02-12 21:00:00,41750.0,42640.82,42640.82,41898.11,731.84764146
2022-02-12 22:00:00,41848.66,42241.37,41896.1,42201.21,280.14463481
2022-02-12 23:00:00,42084.37,42285.13,42201.21,42244.97,220.37487342
2022-02-13 00:00:00,42072.36,42526.47,42244.91,42418.51,289.13434854
2022-02-13 01:00:00,42216.16,42515.02,42418.51,42257.43,188.79625637
2022-02-13 02:00:00,42115.12,42299.35,42261.82,42235.03,237.38565317
2022-02-13 03:00:00,42167.31,42315.79,42235.03,42243.08,179.85943102
2022-02-13 04:00:00,42131.92,42352.76,42243.08,42225.8,155.9579793
2022-02-13 05:00:00,42141.35,42340.7,42224.11,42293.1,155.73701748
2022-02-13 06:00:00,42235.73,42461.59,42293.1,42444.98,148.87065247
2022-02-13 07:00:00,42313.91,42481.52,42444.98,42432.09,142.91000494
2022-02-13 08:00:00,42349.57,42519.56,42432.09,42471.11,114.09237127
2022-02-13 09:00:00,42296.29,42474.18,42471.1,42335.95,113.26554331
2022-02-13 10:00:00,42270.09,42661.45,42335.95,42594.62,193.77337717
2022-02-13 11:00:00,42478.1,42674.96,42593.58,42497.09,116.75914442
2022-02-13 12:00:00,42438.09,42646.17,42497.08,42498.88,176.22745261
2022-02-13 13:00:00,42427.98,42595.68,42498.88,42531.79,191.44416155
2022-02-13 14:00:00,42193.02,42738.8,42531.8,42544.6,413.46303745
2022-02-13 15:00:00,42515.87,42781.96,42551.17,42584.73,320.00597934
2022-02-13 16:00:00,42228.12,42608.27,42592.82,42332.64,378.96685934
2022-02-13 17:00:00,42105.26,42334.79,42332.65,42287.04,397.44791298
2022-02-13 18:00:00,41885.61,42421.08,42285.27,41999.79,613.04491605
2022-02-13 19:00:00,41893.32,42206.57,41999.79,42055.77,361.92657463
2022-02-13 20:00:00,41950.06,42468.13,42055.77,42463.19,318.33932926
2022-02-13 21:00:00,42218.54,42524.66,42464.63,42226.01,257.93627981
2022-02-13 22:00:00,42222.01,42444.67,42226.89,42393.26,239.30035413
2022-02-13 23:00:00,42030.13,42420.62,42394.66,42074.99,504.29629992
2022-02-14 00:00:00,41953.31,42247.7,42073.37,42134.51,477.92300992
2022-02-14 01:00:00,41570.0,42167.31,42132.91,41689.59,852.819932
2022-02-14 02:00:00,41619.49,41855.23,41686.85,41711.17,486.66577189
2022-02-14 03:00:00,41625.0,41990.78,41711.16,41931.06,400.70997096
2022-02-14 04:00:00,41847.24,41993.85,41930.36,41973.39,267.74939405
2022-02-14 05:00:00,41779.38,42028.13,41974.6,41789.15,271.7681319
2022-02-14 06:00:00,41743.87,42382.64,41789.15,42202.27,458.62516891
2022-02-14 07:00:00,42131.57,42387.54,42202.28,42333.78,264.3515103
2022-02-14 08:00:00,42022.44,42438.07,42333.54,42045.38,522.69525964
2022-02-14 09:00:00,41965.38,42236.15,42042.26,42075.74,552.14866312
2022-02-14 10:00:00,41927.18,42294.27,42085.49,42245.52,378.75186131
2022-02-14 11:00:00,42084.35,42297.7,42238.54,42129.03,325.89785141
2022-02-14 12:00:00,41971.02,42618.41,42129.04,42559.56,675.08276025
2022-02-14 13:00:00,42395.23,42708.58,42564.37,42510.67,668.77612356
2022-02-14 14:00:00,42483.62,42876.15,42510.91,42530.0,992.9900534
2022-02-14 15:00:00,42340.49,42677.81,42530.0,42598.78,1242.89770257
2022-02-14 16:00:00,42563.58,42850.0,42601.1,42672.95,926.86640534
2022-02-14 17:00:00,42506.04,42804.9,42672.96,42595.92,632.54162607
2022-02-14 18:00:00,42209.64,42676.07,42596.55,42241.72,833.5622507
2022-02-14 19:00:00,41800.0,42313.18,42245.28,42137.03,1292.88425637
2022-02-14 20:00:00,42002.72,42344.69,42137.03,42206.9,1065.2334713
2022-02-14 21:00:00,42112.98,42314.74,42198.55,42249.98,338.11194755
2022-02-14 22:00:00,42243.81,42800.0,42252.86,42693.32,439.71374177
2022-02-14 23:00:00,42533.41,42830.54,42696.67,42548.71,437.21652407
2022-02-15 00:00:00,42433.28,42697.25,42548.71,42595.15,482.32138823
2022-02-15 01:00:00,42533.88,43649.99,42595.14,43485.77,1115.70837797
2022-02-15 02:00:00,43412.38,43718.07,43485.76,43592.01,698.48687033
2022-02-15 03:00:00,43521.4,43692.29,43594.18,43599.52,324.55992974
2022-02-15 04:00:00,43474.02,43813.89,43599.52,43483.28,427.30614284
2022-02-15 05:00:00,43410.75,43647.05,43483.3,43601.75,342.91369487
2022-02-15 06:00:00,43552.63,43719.77,43601.75,43572.49,205.7509505
2022-02-15 07:00:00,43541.37,43798.9,43572.5,43723.98,383.84229016
2022-02-15 08:00:00,43635.7,44180.0,43723.97,44015.33,1025.70597803
2022-02-15 09:00:00,43879.07,44135.86,44012.91,44083.3,497.59543564
2022-02-15 10:00:00,43994.23,44385.93,44080.64,44300.04,676.4952697
2022-02-15 11:00:00,44139.45,44457.63,44302.64,44257.15,441.05094089
2022-02-15 12:00:00,44158.25,44379.43,44257.14,44205.42,511.07320527
2022-02-15 13:00:00,44021.3,44343.64,44205.42,44268.73,690.89267988
2022-02-15 14:00:00,44204.76,44542.53,44271.98,44280.65,1045.37822544
2022-02-15 15:00:00,44133.93,44325.55,44280.65,44236.88,830.49644701
2022-02-15 16:00:00,44041.42,44289.46,44236.88,44146.36,603.69758812
2022-02-15 17:00:00,43864.89,44184.94,44146.36,43949.5,770.45899799
2022-02-15 18:00:00,43887.0,44237.26,43947.92,44156.6,567.0704328
2022-02-15 19:00:00,43982.94,44161.27,44155.51,44021.07,447.37815249
2022-02-15 20:00:00,43986.0,44194.39,44021.06,44172.23,551.28885641
2022-02-15 21:00:00,43956.09,44191.0,44167.12,43992.21,375.74597709
2022-02-15 22:00:00,43987.01,44396.13,43992.21,44199.47,397.7744205
2022-02-15 23:00:00,44127.5,44775.96,44199.47,44583.52,741.74227435
2022-02-16 00:00:00,44153.91,44585.69,44580.73,44230.03,448.62701602
2022-02-16 01:00:00,43959.74,44233.6,44233.6,44011.44,477.61585058
2022-02-16 02:00:00,43923.05,44106.3,44011.44,44106.3,238.64814038
2022-02-16 03:00:00,43982.68,44197.91,44103.13,44012.22,232.32879967
2022-02-16 04:00:00,43677.79,44013.4,44012.22,43920.74,402.70533099
2022-02-16 05:00:00,43916.0,44161.85,43919.72,44081.12,207.88687328
2022-02-16 06:00:00,44045.88,44220.96,44081.12,44056.88,159.41366003
2022-02-16 07:00:00,43959.84,44231.68,44058.08,44219.11,163.50866048
2022-02-16 08:00:00,44155.98,44363.94,44219.12,44182.57,275.33531944
2022-02-16 09:00:00,44025.23,44272.05,44182.57,44039.83,214.1889718
2022-02-16 10:00:00,43897.0,44164.66,44037.56,44143.9,232.18079145
2022-02-16 11:00:00,44135.69,44299.14,44143.89,44209.55,268.97765945
2022-02-16 12:00:00,43990.0,44249.08,44202.42,44064.2,267.15012116
2022-02-16 13:00:00,43555.0,44168.67,44061.56,43648.02,671.46831528
2022-02-16 14:00:00,43330.59,43759.11,43648.02,43505.94,930.26095393
2022-02-16 15:00:00,43447.71,43723.93,43505.94,43626.64,590.61373885
